日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2019年10月21日,34.67,34.60,35.08,34.05,35.51M,-0.29%
2019年10月18日,34.77,35.30,35.35,34.48,35.87M,-1.22%
2019年10月17日,35.20,35.02,35.47,34.86,41.67M,0.51%
2019年10月16日,35.02,33.25,36.08,33.25,87.01M,5.67%
2019年10月15日,33.14,33.91,33.91,33.03,25.75M,-2.36%
2019年10月14日,33.94,34.60,34.77,33.73,33.84M,0.18%
2019年10月11日,33.88,34.00,34.35,33.72,42.89M,-0.29%
2019年10月10日,33.98,32.65,34.36,32.56,61.60M,7.70%
2019年10月9日,31.55,31.00,31.66,30.59,19.72M,1.74%
2019年10月8日,31.01,30.99,31.70,30.88,33.38M,-2.67%
2019年9月30日,31.86,32.65,32.70,31.86,20.76M,-2.39%
2019年9月27日,32.64,32.55,33.08,32.46,17.34M,0.62%
2019年9月26日,32.44,33.63,33.82,32.30,31.73M,-3.54%
2019年9月25日,33.63,34.26,34.46,33.42,30.08M,-2.69%
2019年9月24日,34.56,33.50,34.80,33.39,49.06M,3.10%
2019年9月23日,33.52,33.85,33.96,33.06,26.11M,-0.97%
2019年9月20日,33.85,33.81,34.06,33.43,26.13M,0.30%
2019年9月19日,33.75,33.41,33.76,33.26,22.87M,1.20%
2019年9月18日,33.35,33.41,33.57,33.13,21.71M,-0.06%
2019年9月17日,33.37,34.50,34.56,33.06,49.93M,-3.92%
2019年9月16日,34.73,34.69,35.14,34.61,25.97M,0.43%
2019年9月12日,34.58,34.63,34.96,34.21,27.50M,0.46%
2019年9月11日,34.42,35.40,35.50,34.37,37.40M,-2.19%
2019年9月10日,35.19,35.92,36.00,34.96,48.04M,-2.25%
2019年9月9日,36.00,35.06,36.07,34.77,62.66M,3.57%
2019年9月6日,34.76,35.13,35.45,34.25,41.28M,0.03%
2019年9月5日,34.75,34.56,35.59,34.22,72.15M,1.16%
2019年9月4日,34.35,33.92,34.68,33.80,42.04M,1.24%
2019年9月3日,33.93,33.94,34.26,33.63,31.89M,-0.21%
2019年9月2日,34.00,32.94,34.18,32.62,43.69M,3.34%
2019年8月30日,32.90,33.89,34.34,32.78,46.17M,-1.59%
2019年8月29日,33.43,34.01,34.10,33.40,32.59M,-1.18%
2019年8月28日,33.83,33.72,34.16,33.66,44.77M,-0.21%
2019年8月27日,33.90,32.20,33.99,32.09,76.45M,6.17%
2019年8月26日,31.93,31.49,32.12,31.14,27.20M,-0.59%
2019年8月23日,32.12,32.31,32.74,32.05,21.23M,-0.77%
2019年8月22日,32.37,33.20,33.45,32.05,38.32M,-1.88%
2019年8月21日,32.99,32.60,33.06,32.45,22.47M,0.70%
2019年8月20日,32.76,33.10,33.58,32.70,28.89M,-0.94%
2019年8月19日,33.07,32.45,33.35,32.20,44.83M,2.99%
