日期,收盘,开盘,高峰,低峰,交易量,涨跌幅
2018年9月4日,4.72,4.69,4.75,4.62,100.53M,-0.21%
2018年9月3日,4.73,4.74,4.77,4.65,88.92M,0.64%
2018年8月31日,4.70,4.77,4.79,4.67,98.16M,-2.29%
2018年8月30日,4.81,4.91,4.92,4.80,102.80M,-1.84%
2018年8月29日,4.90,4.97,4.97,4.89,91.94M,-1.61%
2018年8月28日,4.98,4.97,5.04,4.88,177.40M,1.43%
2018年8月27日,4.91,4.84,4.92,4.82,126.96M,2.08%
2018年8月24日,4.81,4.88,4.88,4.79,85.61M,-1.84%
2018年8月23日,4.90,4.85,4.93,4.82,77.13M,1.24%
2018年8月22日,4.84,4.95,4.96,4.83,87.58M,-2.62%
2018年8月21日,4.97,4.95,5.01,4.89,113.35M,0.61%
2018年8月20日,4.94,4.84,4.95,4.80,96.80M,2.92%
2018年8月17日,4.80,4.93,4.96,4.79,85.38M,-1.23%
2018年8月16日,4.86,4.76,4.93,4.72,83.38M,0.00%
2018年8月15日,4.86,5.00,5.03,4.85,85.80M,-2.99%
2018年8月14日,5.01,5.03,5.04,4.96,91.44M,-0.79%
2018年8月13日,5.05,4.90,5.08,4.86,120.61M,0.80%
2018年8月10日,5.01,5.03,5.03,4.95,127.68M,0.40%
2018年8月9日,4.99,4.79,5.07,4.77,212.32M,4.83%
2018年8月8日,4.76,4.89,4.92,4.72,132.91M,-3.25%
2018年8月7日,4.92,4.82,4.93,4.61,191.66M,2.93%
2018年8月6日,4.78,5.17,5.17,4.74,244.72M,-8.43%
2018年8月3日,5.22,5.40,5.44,5.21,135.79M,-3.87%
2018年8月2日,5.43,5.62,5.62,5.30,194.61M,-4.06%
2018年8月1日,5.66,5.87,5.91,5.65,192.63M,-3.41%
2018年7月31日,5.86,6.00,6.03,5.82,165.53M,-0.34%
2018年7月30日,5.88,5.84,5.96,5.79,154.81M,1.55%
2018年7月27日,5.79,5.83,5.89,5.74,123.16M,-1.36%
